x,y,w,h
205.769287109375,286.03033447265625,302.07196044921875,384.7154541015625
175.47940063476562,292.16253662109375,350.95880126953125,375.6749267578125
206.1580047607422,286.07421875,302.6698303222656,384.55517578125
175.51144409179688,292.08099365234375,351.02288818359375,375.8380126953125
205.75631713867188,285.84796142578125,302.81732177734375,385.113525390625
174.82711791992188,292.1768798828125,349.65423583984375,375.646240234375
205.7749786376953,285.7016906738281,305.1173400878906,386.2633056640625
175.37269592285156,291.72613525390625,350.7453918457031,376.5477294921875
214.7397918701172,284.74163818359375,289.5793151855469,386.1060791015625
175.98831176757812,290.8331298828125,351.97662353515625,378.333740234375
214.84103393554688,284.46649169921875,292.0948486328125,389.0477294921875
176.80743408203125,289.9305725097656,353.6148681640625,380.13885498046875
214.28338623046875,283.02935791015625,293.39288330078125,392.785400390625
177.52719116210938,288.5647277832031,355.05438232421875,382.87054443359375
213.92227172851562,282.1132507324219,293.39697265625,394.35809326171875
177.64974975585938,287.69891357421875,355.29949951171875,384.6021728515625
213.55288696289062,281.7594909667969,292.84588623046875,393.43560791015625
177.84732055664062,287.2470397949219,355.69464111328125,385.50592041015625
212.28082275390625,280.8219299316406,292.3388671875,396.82867431640625
177.93081665039062,286.3160400390625,355.86163330078125,387.367919921875
205.99136352539062,270.55859375,300.52532958984375,382.8406982421875
174.0823974609375,284.3161315917969,348.164794921875,391.36773681640625
204.59927368164062,270.3162841796875,297.3438720703125,383.6307373046875
173.81964111328125,283.461181640625,347.6392822265625,393.07763671875
203.97714233398438,269.858154296875,294.28765869140625,382.439453125
203.2276611328125,269.9989013671875,292.93798828125,382.0859375
173.08865356445312,281.98345947265625,346.17730712890625,396.0330810546875
201.67916870117188,269.9820251464844,290.31060791015625,382.27587890625
172.58876037597656,281.9441833496094,345.1775207519531,396.11163330078125
190.74575805664062,270.1440734863281,305.651123046875,383.845703125
189.3511962890625,270.0615234375,301.89788818359375,384.37158203125
188.40589904785156,269.8745422363281,297.6640930175781,383.26422119140625
186.66598510742188,269.7724914550781,291.61297607421875,381.50079345703125
175.235107421875,270.6282958984375,302.48382568359375,381.205078125
174.79808044433594,271.55072021484375,297.2942810058594,378.650390625
171.20327758789062,285.04583740234375,295.0576171875,383.15576171875
170.04811096191406,284.7181091308594,288.3129577636719,376.86199951171875
167.0398712158203,257.84930419921875,284.7416076660156,305.3323974609375
157.06044006347656,258.68670654296875,286.9923400878906,298.6322021484375
156.97381591796875,257.9710388183594,279.19384765625,293.88153076171875
156.54461669921875,258.274169921875,273.2694091796875,290.3463134765625
149.01373291015625,257.1336669921875,281.954345703125,288.623291015625
150.71865844726562,258.4794006347656,274.493408203125,285.10784912109375
154.55520629882812,263.41912841796875,263.26751708984375,271.89727783203125
146.62017822265625,262.5379943847656,266.718994140625,270.86370849609375
146.18438720703125,264.09686279296875,264.28399658203125,265.5306396484375
148.92257690429688,266.78094482421875,256.723876953125,260.1541748046875
148.39376831054688,268.0840148925781,252.69683837890625,257.23590087890625
149.12867736816406,270.28424072265625,248.71646118164062,254.19410705566406
150.45223999023438,274.2911376953125,245.98822021484375,248.12168884277344
153.97813415527344,277.46923828125,229.58322143554688,243.65931701660156
149.8109130859375,276.40985107421875,235.9296875,223.81105041503906
156.64962768554688,277.386474609375,215.26776123046875,220.89996337890625
160.4452667236328,280.1130065917969,207.96896362304688,212.44561767578125
162.62181091308594,280.9696044921875,198.61062622070312,204.67652893066406
168.0921630859375,283.827880859375,200.57965087890625,199.3885498046875
170.42190551757812,286.04913330078125,193.05010986328125,189.3006591796875
174.81724548339844,287.08465576171875,185.52554321289062,183.14683532714844
181.11415100097656,286.42596435546875,177.11947631835938,174.29530334472656
185.9440155029297,287.698486328125,171.79318237304688,168.648681640625
194.2142333984375,289.84661865234375,163.86322021484375,164.95965576171875
199.539306640625,290.9969787597656,161.7047119140625,161.17242431640625
205.19720458984375,292.5643310546875,153.833740234375,156.30162048339844
208.96234130859375,294.7236633300781,148.17529296875,147.951171875
214.0890655517578,295.87677001953125,143.65969848632812,150.54588317871094
218.75558471679688,296.23638916015625,137.8736572265625,146.0203857421875
223.8377227783203,296.59521484375,135.68960571289062,142.41297912597656
230.42086791992188,296.2576904296875,131.21282958984375,141.87953186035156
235.18563842773438,295.75244140625,126.88629150390625,135.1671142578125
242.22891235351562,295.87835693359375,124.2391357421875,131.90443420410156
249.10951232910156,296.7373352050781,122.64230346679688,128.34820556640625
254.30667114257812,298.3676452636719,119.3575439453125,122.5491943359375
259.965576171875,299.8526916503906,113.22987365722656,118.6043701171875
267.49359130859375,297.14404296875,111.27528381347656,124.23948669433594
274.3742370605469,297.1494140625,108.76556396484375,123.14515686035156
281.1673583984375,298.1950378417969,106.92262268066406,120.3170166015625
287.42669677734375,300.54931640625,101.2177734375,115.39479064941406
295.4542541503906,302.6273193359375,94.848876953125,109.2135009765625
302.8133239746094,303.2467041015625,93.82366943359375,107.71031188964844
310.189208984375,303.6790771484375,93.7591552734375,107.52455139160156
316.4646911621094,305.296142578125,90.96295166015625,103.86473083496094
323.02447509765625,306.1472473144531,88.5946044921875,100.9034423828125
328.29119873046875,307.57440185546875,85.916259765625,94.5931396484375
334.2469482421875,307.49609375,83.7113037109375,92.4000244140625
341.4833984375,307.18035888671875,83.7919921875,91.95745849609375
347.88397216796875,306.0313720703125,82.589599609375,90.7373046875
355.42431640625,304.50177001953125,84.436767578125,90.79541015625
365.366943359375,304.4045104980469,80.3116455078125,88.44708251953125
374.28607177734375,303.6717834472656,80.42352294921875,89.06280517578125
382.0035095214844,303.0826110839844,78.939208984375,87.2647705078125
391.01763916015625,302.40399169921875,78.380615234375,86.9482421875
400.4405517578125,301.6279296875,78.1573486328125,84.361328125
411.2025146484375,302.04248046875,82.06976318359375,82.76220703125
420.25347900390625,298.2705078125,82.012939453125,84.93309020996094
427.022705078125,297.764404296875,79.327392578125,83.81060791015625
433.4968566894531,296.8960266113281,77.32147216796875,82.86920166015625
440.74761962890625,295.8893737792969,76.8302001953125,82.93328857421875
447.10809326171875,295.6200256347656,73.5069580078125,79.36322021484375
452.61376953125,295.20159912109375,72.607666015625,79.11476135253906
459.81597900390625,294.35479736328125,73.789306640625,76.39208984375
463.45684814453125,294.79693603515625,73.4447021484375,76.3631591796875
469.6702880859375,294.5645751953125,72.7928466796875,74.7220458984375
474.76873779296875,292.23052978515625,72.0655517578125,72.83306884765625
479.34466552734375,291.3146667480469,71.3209228515625,73.24285888671875
483.46746826171875,290.20928955078125,70.7840576171875,73.67808532714844
486.8096923828125,290.21197509765625,69.51318359375,72.23760986328125
490.84344482421875,288.81719970703125,69.191650390625,70.34515380859375
492.99383544921875,288.906494140625,67.081298828125,69.521240234375
495.653076171875,288.6416931152344,67.2728271484375,69.40576171875
499.27227783203125,287.3790588378906,69.1239013671875,68.046875
501.7914123535156,287.549072265625,66.69512939453125,68.2669677734375
503.739990234375,287.6061706542969,67.177001953125,68.28668212890625
507.0106506347656,286.6318054199219,68.58758544921875,71.35137939453125
507.690185546875,286.4067687988281,68.21630859375,70.6177978515625
507.9439697265625,286.3891906738281,67.6431884765625,69.7913818359375
507.42901611328125,286.29486083984375,66.9464111328125,69.99720764160156
507.3860168457031,286.4405212402344,66.56195068359375,69.97576904296875
507.2533874511719,286.54168701171875,66.40777587890625,69.786376953125
507.1458740234375,286.8483581542969,66.5142822265625,69.2872314453125
506.83642578125,287.1944274902344,67.32763671875,69.00531005859375
506.02178955078125,287.64697265625,67.3724365234375,68.92115783691406
503.447998046875,288.7022399902344,66.4326171875,65.40850830078125
500.2071533203125,288.56524658203125,66.0494384765625,66.58270263671875
494.9884033203125,288.4049377441406,66.263427734375,64.37847900390625
489.5003662109375,287.6955261230469,68.3922119140625,66.9832763671875
482.471923828125,287.7229309082031,67.668212890625,66.8099365234375
475.84619140625,288.72314453125,65.96630859375,67.60069274902344
471.60504150390625,288.1701354980469,61.8343505859375,65.50445556640625
461.75115966796875,289.69915771484375,64.79296875,67.388671875
455.644775390625,290.03399658203125,62.21990966796875,65.20654296875
450.2702331542969,290.48297119140625,63.742919921875,65.8040771484375
444.48876953125,290.9261474609375,61.7276611328125,64.9085693359375
440.9075927734375,290.8101501464844,62.2757568359375,65.631591796875
435.3848876953125,291.25982666015625,63.0789794921875,66.1064453125
430.56390380859375,291.2389221191406,64.1226806640625,65.23651123046875
427.9532165527344,291.6187744140625,64.938720703125,63.4351806640625
421.30023193359375,291.209228515625,64.29541015625,64.5521240234375
417.4742736816406,290.7730712890625,62.31634521484375,63.84149169921875
412.2054443359375,291.3236083984375,62.1478271484375,63.10675048828125
406.945556640625,291.570556640625,59.146728515625,60.9478759765625
402.08453369140625,292.2891845703125,57.6602783203125,58.4122314453125
397.31964111328125,292.7164306640625,56.63134765625,59.292236328125
393.8927917480469,292.5148010253906,55.32830810546875,59.201416015625
389.31439208984375,294.49871826171875,52.5892333984375,56.6497802734375
386.5959777832031,296.5146484375,52.8424072265625,56.5704345703125
384.3198547363281,297.8951416015625,53.998779296875,58.9410400390625
381.8208923339844,299.71661376953125,52.359375,57.4542236328125
380.53009033203125,301.9154968261719,53.4990234375,55.72564697265625
378.23516845703125,303.7105407714844,53.83984375,56.724609375
375.81378173828125,305.52874755859375,53.1085205078125,55.064697265625
373.6645202636719,307.35076904296875,51.15869140625,54.6732177734375
372.35357666015625,309.78228759765625,51.2503662109375,53.905517578125
371.0489501953125,312.4349365234375,50.7657470703125,53.78955078125
370.5108642578125,315.1287536621094,49.650390625,54.1734619140625
370.2692565917969,318.2430725097656,50.2530517578125,53.67138671875
370.14837646484375,322.1159973144531,49.914794921875,54.16778564453125
370.280517578125,325.130859375,49.6087646484375,52.449951171875
370.3482666015625,327.7725830078125,49.430908203125,51.6346435546875
370.84039306640625,330.81854248046875,47.9063720703125,52.02508544921875
370.58538818359375,333.7836608886719,48.8790283203125,52.54522705078125
371.015625,336.27581787109375,47.18017578125,52.659912109375
371.57354736328125,339.5257263183594,46.59375,51.10821533203125
372.83251953125,341.7273864746094,47.8546142578125,50.4395751953125
373.47979736328125,344.44622802734375,47.4288330078125,50.4051513671875
375.675048828125,347.75897216796875,47.2755126953125,49.959716796875
377.18243408203125,349.70599365234375,49.8140869140625,52.35394287109375
379.237060546875,351.5083312988281,49.8001708984375,52.10955810546875
380.87091064453125,355.35009765625,48.21923828125,51.006103515625
382.9453125,356.7489013671875,49.18505859375,53.19189453125
384.6725769042969,358.2518310546875,49.22247314453125,51.656982421875
386.87786865234375,359.5345458984375,48.6971435546875,52.8946533203125
389.3857421875,360.84967041015625,48.0308837890625,51.2626953125
391.73541259765625,362.1336669921875,47.65667724609375,48.549560546875
393.257568359375,362.8697509765625,47.8880615234375,48.875244140625
395.6501159667969,363.4248046875,47.5792236328125,49.1934814453125
397.1343078613281,363.37591552734375,46.89227294921875,48.1451416015625
398.633544921875,363.7374267578125,47.0206298828125,49.7081298828125
399.57720947265625,363.8975830078125,47.44189453125,49.7664794921875
400.42742919921875,363.99249267578125,47.9993896484375,49.81915283203125
400.8548583984375,363.93450927734375,47.87353515625,49.714111328125
400.81512451171875,363.84820556640625,47.916259765625,49.61236572265625
